route_short_name,trip_id,direction_id,first_stop,last_stop,num_stops,geometry
52B,NORMAL_52B_Khanapur To Marketyard_Down-0615_0,0,Khanapur,Marketyard,56,"LINESTRING (73.73284 18.39931,73.7427 18.40354,73.75184 18.40598,73.75635 18.40669,73.76028 18.40726,73.76563 18.41147,73.76665 18.41227,73.75777 18.41797,73.75684 18.4214,73.75416 18.42667,73.76001 18.42738,73.76631 18.42576,73.76741 18.42783,73.76945 18.43152,73.77312 18.43884,73.77615 18.4404,73.77782 18.44206,73.78329 18.44421,73.78527 18.44475,73.7889 18.44661,73.79154 18.4511,73.79432 18.45319,73.79689 18.45485,73.80149 18.45709,73.80465 18.45749,73.80929 18.45896,73.81311 18.46136,73.81549 18.46436,73.81744 18.46667,73.81944 18.46868,73.82037 18.47043,73.82086 18.47167,73.82251 18.47534,73.82371 18.47765,73.82596 18.48147,73.82786 18.48491,73.82853 18.48712,73.83099 18.48944,73.8331 18.49123,73.83476 18.49291,73.83833 18.49673,73.8409 18.49803,73.84491 18.50078,73.84704 18.50133,73.85266 18.49947,73.85369 18.50314,73.85491 18.50437,73.85789 18.50159,73.85851 18.49917,73.85811 18.49701,73.85808 18.4943,73.85766 18.48967,73.86413 18.4895,73.86785 18.48925,73.87066 18.48758,73.87161 18.48358)"
52B,NORMAL_52B_Marketyard To Khanapur_Up-0745_0,0,Marketyard,Khanapur,54,"LINESTRING (73.8714 18.4837,73.87061 18.48769,73.86823 18.48915,73.86372 18.48937,73.85732 18.48938,73.85771 18.49362,73.85771 18.49689,73.85818 18.49961,73.85727 18.50077,73.85266 18.49947,73.84652 18.50115,73.84488 18.50049,73.84086 18.49777,73.8378 18.49555,73.83601 18.49383,73.83324 18.49095,73.83023 18.48877,73.82887 18.48732,73.82775 18.48376,73.82534 18.48024,73.82439 18.47866,73.82284 18.47577,73.82165 18.47325,73.82052 18.47033,73.81985 18.46901,73.81954 18.46715,73.81507 18.46313,73.81274 18.46065,73.80939 18.45885,73.8056 18.45762,73.80146 18.45697,73.79673 18.45475,73.79407 18.45307,73.79155 18.451,73.79089 18.44996,73.78528 18.44472,73.78303 18.44417,73.7776 18.44152,73.77651 18.44049,73.77319 18.43879,73.76961 18.43174,73.76747 18.42775,73.76637 18.42571,73.75901 18.42779,73.75423 18.42661,73.75684 18.4214,73.75788 18.41797,73.76672 18.41229,73.76611 18.41159,73.76556 18.41146,73.75635 18.40669,73.75187 18.40593,73.74274 18.40344,73.73295 18.39935)"
53,NORMAL_53_DSK Vishwa To Mandai Stand_Down-0620_0,0,DSK Vishwa,Mandai Stand,33,"LINESTRING (73.79892 18.44325,73.80372 18.44706,73.81033 18.44779,73.81098 18.45058,73.81119 18.45211,73.8116 18.45435,73.81174 18.45725,73.81311 18.46136,73.81549 18.46436,73.81744 18.46667,73.81944 18.46868,73.82037 18.47043,73.82086 18.47167,73.82251 18.47534,73.82356 18.47772,73.82596 18.48147,73.82786 18.48491,73.82853 18.48712,73.83099 18.48944,73.8331 18.49123,73.83476 18.49291,73.83696 18.49501,73.83888 18.49899,73.83884 18.50409,73.84307 18.50494,73.84461 18.50574,73.84386 18.50862,73.84322 18.51036,73.84484 18.51289,73.84676 18.51306,73.8505 18.51356,73.85333 18.51374,73.85637 18.51513)"
53,NORMAL_53_Mandai Stand To DSK Vishwa_Up-0530_0,0,Mandai Stand,DSK Vishwa,34,"LINESTRING (73.85682 18.51456,73.84982 18.51411,73.84928 18.51404,73.84707 18.51388,73.84474 18.51318,73.84334 18.51046,73.84401 18.50854,73.84511 18.50519,73.84293 18.50474,73.83885 18.50377,73.83921 18.5015,73.83885 18.49875,73.83832 18.49674,73.83597 18.49379,73.833 18.49072,73.83023 18.48877,73.82887 18.48732,73.82775 18.48376,73.82534 18.48024,73.82371 18.47765,73.82284 18.47577,73.82165 18.47325,73.82052 18.47033,73.81985 18.46901,73.81824 18.46712,73.81507 18.46313,73.81274 18.46065,73.81191 18.45733,73.81161 18.45394,73.81123 18.45135,73.81105 18.45053,73.81036 18.44755,73.80498 18.44719,73.79882 18.44308)"
55,NORMAL_55_Mandai To Suncity_Down-0650_0,0,Mandai Stand,Suncity,23,"LINESTRING (73.85682 18.51456,73.84982 18.51411,73.84928 18.51404,73.84707 18.51388,73.84474 18.51318,73.84334 18.51046,73.84401 18.50854,73.84511 18.50519,73.84293 18.50474,73.83884 18.50409,73.83885 18.49875,73.8378 18.49555,73.83601 18.49383,73.83324 18.49095,73.83023 18.48877,73.82887 18.48732,73.82775 18.48376,73.82534 18.48024,73.82371 18.47765,73.82115 18.47838,73.81967 18.4775,73.81806 18.47654,73.81367 18.47478)"
55,NORMAL_55_Suncity To Mandai_Up-0610_0,0,Suncity,Mandai Stand,24,"LINESTRING (73.81375 18.47471,73.81511 18.4749,73.81615 18.47522,73.82126 18.47838,73.82356 18.47772,73.82596 18.48147,73.82786 18.48491,73.82853 18.48712,73.83099 18.48944,73.8331 18.49123,73.83476 18.49291,73.83696 18.49501,73.83888 18.49899,73.83915 18.50151,73.83885 18.50377,73.84279 18.50501,73.84461 18.50574,73.84386 18.50862,73.84322 18.51036,73.84484 18.51289,73.84676 18.51306,73.8505 18.51356,73.85333 18.51374,73.85605 18.51345)"
56,NORMAL_56_Mandai To Vadgaon Bk_Down-0705_0,0,Mandai Stand,Vadgaon Bk,26,"LINESTRING (73.85682 18.51456,73.84982 18.51411,73.84928 18.51404,73.84707 18.51388,73.84474 18.51318,73.84334 18.51046,73.84401 18.50854,73.84511 18.50519,73.84293 18.50474,73.83884 18.50409,73.83915 18.50151,73.83885 18.49875,73.8378 18.49555,73.83601 18.49383,73.833 18.49072,73.83023 18.48877,73.82887 18.48732,73.82775 18.48376,73.82534 18.48024,73.82371 18.47765,73.82284 18.47577,73.82165 18.47325,73.82052 18.47033,73.81985 18.46901,73.81824 18.46712,73.82325 18.46678)"
56,NORMAL_56_Vadgaon Bk To Mandai_Up-0625_0,0,Vadgaon Bk,Mandai Stand,25,"LINESTRING (73.82325 18.46678,73.81744 18.46667,73.81944 18.46868,73.82037 18.47043,73.82086 18.47167,73.82251 18.47534,73.82356 18.47772,73.82596 18.48147,73.82786 18.48491,73.82853 18.48712,73.83099 18.48944,73.8331 18.49123,73.83476 18.49291,73.83696 18.49501,73.83888 18.49899,73.83885 18.50377,73.84279 18.50501,73.84461 18.50574,73.84386 18.50862,73.84322 18.51036,73.84484 18.51289,73.84676 18.51306,73.8505 18.51356,73.85333 18.51374,73.85605 18.51345)"
57,NORMAL_57_Pune Station To Vadgaon Bk_Up-0520_0,0,Pune station,Vadgaon Bk,36,"LINESTRING (73.87317 18.52741,73.87669 18.52569,73.87532 18.52359,73.87133 18.52424,73.86913 18.52342,73.86766 18.52036,73.86466 18.51948,73.86169 18.51833,73.8595 18.516,73.85682 18.51571,73.85607 18.51347,73.84982 18.51411,73.84928 18.51404,73.84707 18.51388,73.84474 18.51318,73.84334 18.51046,73.84386 18.50862,73.84511 18.50519,73.84293 18.50474,73.83885 18.50377,73.83921 18.5015,73.83885 18.49875,73.8378 18.49555,73.83601 18.49383,73.83324 18.49095,73.83023 18.48877,73.82887 18.48732,73.82775 18.48376,73.82534 18.48024,73.82371 18.47765,73.82284 18.47577,73.82165 18.47325,73.82052 18.47033,73.81985 18.46901,73.81824 18.46712,73.82325 18.46678)"
57,NORMAL_57_Pune Station To Venutai Chavan College_Up-0645_0,1,Pune Station,Venutai Chavan College,39,"LINESTRING (73.87281 18.52699,73.87669 18.52569,73.87532 18.52359,73.87133 18.52424,73.86913 18.52342,73.86766 18.52036,73.86466 18.51948,73.86169 18.51833,73.8595 18.516,73.85682 18.51571,73.85487 18.51494,73.85391 18.51454,73.84971 18.51414,73.84707 18.51388,73.84474 18.51318,73.84334 18.51046,73.84401 18.50854,73.84482 18.50575,73.84308 18.50486,73.83884 18.50409,73.83921 18.5015,73.83885 18.49875,73.83833 18.49673,73.83601 18.49383,73.83324 18.49095,73.83023 18.48877,73.82887 18.48732,73.82796 18.48435,73.82576 18.48085,73.82445 18.47882,73.82284 18.47577,73.82165 18.47325,73.82052 18.47033,73.81985 18.46901,73.82325 18.46678,73.82813 18.46747,73.83258 18.46807,73.83297 18.46868,73.83348 18.46928)"
57,NORMAL_57_Vadgaon Bk To Pune Station_Down-0610_0,0,Vadgaon Bk,Pune Station,33,"LINESTRING (73.82325 18.46678,73.81744 18.46667,73.81944 18.46868,73.82037 18.47043,73.82086 18.47167,73.82251 18.47534,73.82356 18.47772,73.82596 18.48147,73.82786 18.48491,73.82853 18.48712,73.83099 18.48944,73.8331 18.49123,73.83476 18.49291,73.83696 18.49501,73.83888 18.49899,73.83915 18.50151,73.83884 18.50409,73.84279 18.50501,73.84461 18.50574,73.84322 18.51036,73.84484 18.51289,73.84676 18.51306,73.8505 18.51356,73.85333 18.51374,73.85386 18.51549,73.85397 18.51828,73.8545 18.51973,73.85827 18.51873,73.86069 18.51904,73.86476 18.52031,73.86771 18.52009,73.87148 18.52507,73.87304 18.52737)"
57,NORMAL_57_Venutai Chavan College To Pune Station_Down-0745_0,1,Venutai Chavan College,Pune Station,37,"LINESTRING (73.83348 18.46928,73.83297 18.46868,73.83258 18.46807,73.82813 18.46747,73.82325 18.46678,73.81937 18.46716,73.81944 18.46868,73.82022 18.46991,73.82086 18.47167,73.82251 18.47534,73.82349 18.47755,73.82534 18.4806,73.8275 18.48343,73.82853 18.48712,73.83099 18.48944,73.8331 18.49123,73.83522 18.49334,73.83832 18.49674,73.83885 18.49875,73.83915 18.50151,73.83884 18.50409,73.84308 18.50486,73.84468 18.50573,73.84322 18.51036,73.84484 18.51289,73.84676 18.51306,73.8505 18.51356,73.85333 18.51374,73.85375 18.51493,73.85398 18.51814,73.85623 18.51988,73.85827 18.51873,73.86035 18.51902,73.86466 18.51948,73.86771 18.52009,73.87144 18.52506,73.87304 18.52737)"
57,NORMAL_57_Venutai Chavan College To Pune Station_Down-1530_0,1,Vadgaon Bk,Pune Station,33,"LINESTRING (73.82325 18.46678,73.81937 18.46716,73.81944 18.46868,73.82022 18.46991,73.82086 18.47167,73.82251 18.47534,73.82349 18.47755,73.82534 18.4806,73.8275 18.48343,73.82853 18.48712,73.83099 18.48944,73.8331 18.49123,73.83522 18.49334,73.83832 18.49674,73.83885 18.49875,73.83915 18.50151,73.83884 18.50409,73.84308 18.50486,73.84468 18.50573,73.84322 18.51036,73.84484 18.51289,73.84676 18.51306,73.8505 18.51356,73.85333 18.51374,73.85375 18.51493,73.85398 18.51814,73.85623 18.51988,73.85827 18.51873,73.86035 18.51902,73.86466 18.51948,73.86771 18.52009,73.87144 18.52506,73.87304 18.52737)"
57A,NORMAL_57A_Pune Station To Suncity_Up-0605_0,0,Pune station,Suncity,34,"LINESTRING (73.87317 18.52741,73.87669 18.52569,73.87532 18.52359,73.87133 18.52424,73.86994 18.5238,73.86766 18.52036,73.86466 18.51948,73.86169 18.51833,73.8595 18.516,73.85682 18.51571,73.8548 18.51496,73.85391 18.51454,73.84918 18.51406,73.84707 18.51388,73.84484 18.51289,73.84334 18.51046,73.84401 18.50854,73.84511 18.50519,73.84308 18.50486,73.83885 18.50377,73.83921 18.5015,73.83885 18.49875,73.83741 18.49509,73.83601 18.49383,73.83324 18.49095,73.83023 18.48877,73.82887 18.48732,73.82775 18.48376,73.82534 18.48024,73.82439 18.47866,73.82115 18.47838,73.81615 18.47522,73.81511 18.4749,73.81375 18.47471)"
57A,NORMAL_57A_Suncity To Pune Station_Down-0650_0,0,Suncity,Pune Station,32,"LINESTRING (73.81367 18.47478,73.81806 18.47654,73.81967 18.4775,73.82126 18.47838,73.82371 18.47765,73.82596 18.48147,73.82786 18.48491,73.82853 18.48712,73.83099 18.48944,73.8331 18.49123,73.83476 18.49291,73.83833 18.49673,73.83888 18.49899,73.83915 18.50151,73.83884 18.50409,73.84307 18.50494,73.84461 18.50574,73.84386 18.50862,73.84322 18.51036,73.84484 18.51289,73.84676 18.51306,73.8505 18.51356,73.85333 18.51374,73.85386 18.51549,73.85397 18.51828,73.8545 18.51973,73.85827 18.51873,73.86069 18.51904,73.86476 18.52031,73.86771 18.52009,73.87201 18.52561,73.87304 18.52737)"
58,NORMAL_58_Gokhalenagar To Shanipar_Down-0610_0,0,Gokhalenagar Police Line,Shanipar,16,"LINESTRING (73.8251 18.5235,73.8269 18.52489,73.82695 18.52645,73.82705 18.52891,73.83002 18.52814,73.8297 18.5246,73.82916 18.52139,73.83047 18.51976,73.83695 18.51807,73.83887 18.51795,73.84146 18.5176,73.84274 18.51645,73.84484 18.51289,73.84676 18.51306,73.8505 18.51356,73.85385 18.5122)"
58,NORMAL_58_Shanipar To Gokhalenagar_Up-0540_0,0,Shanipar,Gokhalenagar Police Line,17,"LINESTRING (73.85385 18.5122,73.84982 18.51411,73.84928 18.51404,73.84707 18.51388,73.84474 18.51318,73.84167 18.51697,73.84146 18.51806,73.83887 18.51795,73.8369 18.51805,73.83035 18.51945,73.82923 18.52208,73.82955 18.52467,73.82974 18.52777,73.82708 18.52889,73.82698 18.52643,73.82697 18.52488,73.82493 18.52348)"
59,NORMAL_59_Niljyoti To Shanipar_Down-0620_0,0,Niljyoti Society,Shanipar,17,"LINESTRING (73.82113 18.53273,73.82154 18.53067,73.82341 18.5302,73.82376 18.52815,73.82705 18.52891,73.83002 18.52814,73.8297 18.5246,73.82916 18.52139,73.83047 18.51976,73.8369 18.51805,73.83887 18.51795,73.84146 18.5176,73.84274 18.51645,73.84484 18.51289,73.84676 18.51306,73.8505 18.51356,73.85333 18.51287)"
59,NORMAL_59_Shanipar To Niljyoti_Up-0550_0,0,Shanipar,Niljyoti Society,18,"LINESTRING (73.85385 18.5122,73.84982 18.51411,73.84928 18.51404,73.84707 18.51388,73.84474 18.51318,73.84167 18.51697,73.84146 18.5176,73.83887 18.51795,73.83695 18.51807,73.83035 18.51945,73.82923 18.52208,73.82955 18.52467,73.82974 18.52777,73.82708 18.52889,73.82487 18.52803,73.82336 18.53019,73.82094 18.53114,73.82132 18.53287)"
60,NORMAL_60_Ghulenagar To Mandai Stand_Down-0620_0,1,Ghulenagar,Mandai Stand,27,"LINESTRING (73.82501 18.46342,73.82497 18.46085,73.82377 18.46047,73.8218 18.4609,73.81975 18.46268,73.81767 18.46527,73.81823 18.4671,73.81985 18.46901,73.82052 18.47033,73.82165 18.47325,73.82284 18.47577,73.82371 18.47765,73.82559 18.48096,73.82775 18.48376,73.82887 18.48732,73.8309 18.4894,73.83287 18.4907,73.83522 18.49334,73.83703 18.49508,73.8409 18.49803,73.84479 18.50051,73.84652 18.50115,73.85236 18.49918,73.85369 18.50314,73.85367 18.50825,73.85378 18.51223,73.85605 18.51345)"
60,NORMAL_60_Mandai Stand To Ghulenagar_Up-0535_0,1,Mandai Stand,Ghulenagar,29,"LINESTRING (73.85637 18.51513,73.85775 18.51225,73.85798 18.50909,73.85808 18.5068,73.85856 18.50173,73.85727 18.50077,73.85331 18.4995,73.84704 18.50133,73.84488 18.50053,73.84086 18.49777,73.83696 18.49501,73.83476 18.49291,73.8331 18.49123,73.83099 18.48944,73.82853 18.48712,73.82786 18.48491,73.82576 18.48085,73.82356 18.47772,73.8229 18.47578,73.82169 18.47327,73.82037 18.47043,73.81944 18.46868,73.81954 18.46715,73.81787 18.46541,73.82015 18.46286,73.82122 18.46192,73.82379 18.46051,73.82515 18.46094,73.82501 18.46342)"
601,NORMAL_601_Gogte School To Suncity_Up-1130_0,1,Gogte shala,Dhayari Gaon,10,"LINESTRING (73.85546 18.52528,73.8436 18.51267,73.84652 18.50115,73.84488 18.50049,73.8375 18.49527,73.82385 18.47789,73.82165 18.47325,73.81274 18.46065,73.81173 18.4557,73.81036 18.44755)"
601,NORMAL_601_Kannad School(Mangalwar Peth) To Sukhsagar Nagar_Down-1130_0,1,Kalmaadi Shala,Sukhsagarnagar,10,"LINESTRING (73.8652 18.5251,73.86854 18.51747,73.8686 18.50574,73.8692 18.50198,73.85734 18.48107,73.85304 18.4683,73.86075 18.46896,73.86431 18.46815,73.8674 18.461,73.86942 18.45697)"
601,NORMAL_601_Khadak Wasla To Renuka Swaroop School_Down-0610_0,1,Khadakwasla Dharan,Renuka Swaroop School,10,"LINESTRING (73.77319 18.43879,73.77615 18.4404,73.78528 18.44472,73.7889 18.44661,73.79673 18.45475,73.81311 18.46136,73.81744 18.46667,73.81944 18.46868,73.82356 18.47772,73.85042 18.5077)"
601,NORMAL_601_Nanded Phata To Gogte School_Down-0630_0,1,Nanded Phata,Gogte shala,9,"LINESTRING (73.79689 18.45485,73.80939 18.45885,73.81311 18.46136,73.81954 18.46715,73.82917 18.47509,73.82786 18.48491,73.8331 18.49123,73.84491 18.50078,73.85574 18.52528)"
601,NORMAL_601_Renuka Swaroop School To Khadak Wasla_Up-1210_0,1,Renuka Swaroop School,Khadakwasla Dharan,10,"LINESTRING (73.85042 18.5077,73.82371 18.47765,73.81985 18.46901,73.81824 18.46712,73.81274 18.46065,73.79689 18.45485,73.79089 18.44996,73.78527 18.44475,73.77651 18.44049,73.77312 18.43884)"
601,NORMAL_601_Shani Nagar To Viddya Niketan Shivaji Maratha_Up-0635_0,1,Telco Colony,Vidyaniketan-1,9,"LINESTRING (73.84942 18.44869,73.85001 18.45027,73.85564 18.44877,73.85868 18.44682,73.84987 18.49145,73.85061 18.49265,73.85333 18.4926,73.85426 18.49436,73.85527 18.50673)"
601,NORMAL_601_Shivaji Maratha To Shani Nagar (Dattnagar)_Down-1140_0,1,Vidyaniketan-1,Telco Colony,10,"LINESTRING (73.85526 18.50673,73.85817 18.49928,73.85426 18.49436,73.85321 18.49256,73.85061 18.49265,73.84987 18.49145,73.85911 18.44665,73.85564 18.44877,73.85001 18.45027,73.84942 18.44869)"
601,NORMAL_601_Sukhsagar Nagar To Kannad School(Mangalwar Peth)_Up-0600_0,1,Sukhsagarnagar,Kalmaadi Shala,10,"LINESTRING (73.8694 18.45693,73.86735 18.46096,73.86408 18.4686,73.86079 18.46886,73.8527 18.46824,73.85713 18.48104,73.86904 18.50178,73.86848 18.50561,73.8686 18.5149,73.8652 18.5251)"
601,NORMAL_601_Tukai Nagar To Viddya Niketan (Dhayari)_Up-0630_0,1,Ghulenager,Vidhyaniketan 16 school,7,"LINESTRING (73.82564 18.46106,73.81685 18.46579,73.79673 18.45475,73.79555 18.45317,73.81033 18.44779,73.8116 18.45435,73.81238 18.45944)"
601,NORMAL_601_Viddya Niketan (Dhayari) To Nanded Phata_Up-1740_0,1,Vidhyaniketan 16 school,Ghulenager,7,"LINESTRING (73.81238 18.45944,73.81161 18.45394,73.81036 18.44755,73.79546 18.45313,73.79689 18.45485,73.81654 18.46607,73.82564 18.46106)"
601,NORMAL_601_Wadgoan To Gogte School_Down-1130_0,1,Vadgaon Budruk Phata,Gogte shala,7,"LINESTRING (73.81954 18.46715,73.82813 18.46747,73.82634 18.47168,73.82917 18.47509,73.82596 18.48147,73.84491 18.50078,73.85574 18.52528)"
61,NORMAL_61_Nasrapur To Swargate_Down-0630_0,0,Nasrapur,Swargate,46,"LINESTRING (73.88043 18.25077,73.88369 18.25505,73.88527 18.2589,73.88186 18.26593,73.88023 18.26969,73.87932 18.27189,73.87883 18.27332,73.87514 18.2839,73.87194 18.29397,73.87098 18.30282,73.86702 18.31028,73.86276 18.31518,73.86017 18.31719,73.85479 18.32365,73.85223 18.3295,73.85288 18.33602,73.85334 18.34184,73.8516 18.34883,73.85239 18.35273,73.85359 18.3642,73.8539 18.37021,73.85505 18.37292,73.85545 18.37621,73.85566 18.38497,73.85695 18.40098,73.85603 18.40517,73.85824 18.41264,73.85672 18.41757,73.85833 18.42104,73.85994 18.42289,73.85981 18.43463,73.86047 18.43628,73.86056 18.4384,73.85868 18.44682,73.85802 18.45011,73.85815 18.45441,73.85836 18.45738,73.85805 18.46377,73.8577 18.46808,73.85626 18.47585,73.85713 18.48104,73.8574 18.48674,73.85732 18.48938,73.85771 18.49362,73.85771 18.49689,73.85818 18.49961)"
61,NORMAL_61_Swargate To Nasrapur_Up-0745_0,0,Swargate,Nasrapur,46,"LINESTRING (73.85851 18.49917,73.85811 18.49701,73.85808 18.4943,73.85766 18.48967,73.85767 18.48638,73.85734 18.48107,73.85632 18.47501,73.8577 18.46867,73.85817 18.4644,73.85851 18.45702,73.85853 18.4538,73.85864 18.44989,73.85961 18.44749,73.86059 18.4385,73.86051 18.43629,73.85981 18.43463,73.85997 18.4229,73.85842 18.42101,73.85728 18.41795,73.85831 18.41233,73.85596 18.40549,73.85702 18.40085,73.85594 18.38491,73.85558 18.37621,73.85507 18.37257,73.85404 18.37019,73.85373 18.36419,73.85315 18.35504,73.85177 18.34848,73.85354 18.34187,73.853 18.33557,73.85234 18.32799,73.85489 18.32395,73.85986 18.31757,73.86285 18.31527,73.86715 18.31041,73.87019 18.30393,73.87267 18.29134,73.8754 18.28361,73.87888 18.27366,73.88031 18.26987,73.88119 18.26786,73.88183 18.26638,73.88556 18.25891,73.88363 18.25489,73.87879 18.24875)"
63,NORMAL_63_Kalyaninagar To Swargate_Down-0615_0,0,Kalyaninagar,Swargate,31,"LINESTRING (73.90611 18.54651,73.90392 18.53899,73.90161 18.53914,73.8978 18.53935,73.89317 18.5396,73.89283 18.53875,73.89256 18.53787,73.89206 18.53567,73.88964 18.53312,73.88619 18.533,73.88557 18.5343,73.88554 18.53542,73.88551 18.53614,73.88313 18.53546,73.88048 18.5358,73.87746 18.53252,73.8762 18.52876,73.87669 18.52569,73.87532 18.52359,73.87133 18.52424,73.86913 18.52342,73.86766 18.52036,73.86466 18.51948,73.86069 18.51904,73.85828 18.51881,73.85623 18.51823,73.85808 18.51172,73.85812 18.50962,73.85871 18.50579,73.85856 18.50173,73.85817 18.49928)"
63,NORMAL_63_Swargate To Kalyaninagar_Up-0515_0,0,Swargate,Kalyaninagar,28,"LINESTRING (73.85817 18.49928,73.85369 18.50314,73.85367 18.50822,73.85385 18.5122,73.85386 18.51549,73.85397 18.51828,73.8545 18.51973,73.85827 18.51873,73.86069 18.51904,73.86476 18.52031,73.86766 18.52036,73.87148 18.52507,73.87317 18.52741,73.87797 18.53299,73.88214 18.53517,73.88562 18.53652,73.88565 18.53576,73.88576 18.5343,73.88619 18.533,73.8893 18.53309,73.89188 18.53337,73.89255 18.53787,73.89282 18.53875,73.89305 18.53938,73.89785 18.53942,73.9016 18.53922,73.90382 18.53905,73.90585 18.54851)"
64,NORMAL_64_Hadapsar Gadital To Warje Malwadi (Ladies Sp)_Up-0755_0,1,Hadapsar Gadital,Warje Malwadi,39,"LINESTRING (73.93866 18.50023,73.93078 18.50153,73.92656 18.50262,73.92217 18.50379,73.91291 18.50621,73.90748 18.50646,73.90192 18.50639,73.89682 18.5067,73.89062 18.5063,73.88239 18.50604,73.87595 18.50214,73.87236 18.50171,73.86809 18.50099,73.86381 18.49982,73.86118 18.50011,73.85761 18.50068,73.85369 18.50314,73.85295 18.50589,73.84974 18.50821,73.84752 18.50953,73.8457 18.51084,73.84103 18.51327,73.83826 18.51205,73.83528 18.5106,73.83208 18.50909,73.82887 18.50732,73.8243 18.50543,73.82034 18.50356,73.81499 18.50166,73.81348 18.49995,73.81339 18.49486,73.81525 18.4912,73.81414 18.48873,73.81063 18.48472,73.80781 18.48203,73.80601 18.48054,73.80096 18.48023,73.79823 18.47793,73.7958 18.47573)"
64,NORMAL_64_Hadapsar Gadital To Warje Malwadi_Up-0520_0,0,Hadapsar Gadital,Warje Malwadi,39,"LINESTRING (73.93866 18.50023,73.93078 18.50153,73.92656 18.50262,73.92217 18.50379,73.91229 18.50637,73.90672 18.50659,73.89975 18.5067,73.89682 18.5067,73.89062 18.5063,73.88215 18.50641,73.87595 18.50214,73.87236 18.50171,73.86809 18.50099,73.86381 18.49982,73.86118 18.50011,73.85552 18.50111,73.85369 18.50314,73.8531 18.50573,73.84974 18.50821,73.84752 18.50953,73.84545 18.5111,73.84103 18.51327,73.83826 18.51205,73.83528 18.5106,73.83192 18.50893,73.8283 18.50722,73.82417 18.5055,73.82034 18.50356,73.81558 18.50205,73.81384 18.49958,73.81332 18.4958,73.81529 18.49155,73.8142 18.48879,73.81045 18.48445,73.80751 18.48198,73.80601 18.48054,73.80096 18.48023,73.79823 18.47793,73.79567 18.47579)"
